Date Added,Date Last Checked,Blocked Countries,URL,Comment
2019-11-13,,DE,http://www.animalplanet.com/pets/,
2019-11-13,,DE,https://qctimes.com/,
2019-11-15,,DE,http://www.cc.com/video-clips/ahhfo9/the-colbert-report-better-know-a-lobby---ploughshares-fund,
2019-11-15,,DE,https://southpark.cc.com/,
2019-12-22,,DE,https://www.gutenberg.org/ebooks/search/%3Fsort_order%3Ddownloads,
2020-03-03,,DE,https://ktla.com/,
2020-03-31,,DE,https://fox8.com/,
2020-04-26,,DE,https://www.nydailynews.com/,Tribune Publishing Company (TPCO)
2020-04-26,,DE,https://www.baltimoresun.com/,Tribune Publishing Company (TPCO)
2020-04-26,,DE,https://orlandosentinel.com/,Tribune Publishing Company (TPCO)
2020-04-26,,DE,https://sun-sentinel.com/,Tribune Publishing Company (TPCO)
2020-04-26,,DE,https://dailypress.com/,Tribune Publishing Company (TPCO)
2020-04-26,,DE,https://courant.com/,Tribune Publishing Company (TPCO)
2020-04-26,,DE,https://mcall.com/,Tribune Publishing Company (TPCO)
2020-05-30,,DE,https://www.kget.com/,Nexstar Media Group
2020-05-30,,DE,http://ktla.com/,Nextstar Media Group
2020-05-30,,DE,http://wgntv.com/,Nextstar Media Group
2020-05-30,,DE,http://phl17.com/,Nextstar Media Group
2020-05-30,,DE,http://cw33.com/,Nextstar Media Group
2020-05-30,,DE,http://kron4.com/,Nextstar Media Group
2020-05-30,,DE,http://dcw50.com/,Nextstar Media Group
2020-05-30,,DE,http://cw39.com/,Nextstar Media Group
2020-05-30,,DE,http://wfla.com/,Nextstar Media Group
2020-05-30,,DE,http://kdvr.com/,Nextstar Media Group
2020-05-30,,DE,http://fox8.com/,Nextstar Media Group
2020-05-30,,DE,http://fox40.com/,Nextstar Media Group
2020-05-30,,DE,http://fox46charlotte.com/,Nextstar Media Group
2020-05-30,,DE,http://koin.com/,Nextstar Media Group
2020-05-30,,DE,http://kplr11.com/,Nextstar Media Group
2020-05-30,,DE,http://cbs4indy.com/,Nextstar Media Group
2020-05-30,,DE,http://cbs17.com/,Nextstar Media Group
2020-05-30,,DE,http://wkrn.com/,Nextstar Media Group
2020-05-30,,DE,http://fox5sandiego.com/,Nextstar Media Group
2020-05-30,,DE,http://abc4.com/,Nextstar Media Group
2020-05-30,,DE,http://fox4kc.com/,Nextstar Media Group
2020-05-30,,DE,http://wtnh.com/,Nextstar Media Group
2020-05-30,,DE,http://nbc4i.com/,Nextstar Media Group
2020-05-30,,DE,http://wspa.com/,Nextstar Media Group
2020-05-30,,DE,http://8newsnow.com/,Nextstar Media Group
2020-05-30,,DE,http://kxan.com/,Nextstar Media Group
2020-05-30,,DE,http://wavy.com/,Nextstar Media Group
2020-05-30,,DE,http://freedom43tv.com/,Nextstar Media Group
2020-05-30,,DE,http://cbs42.com/,Nextstar Media Group
2020-05-30,,DE,http://woodtv.com/,Nextstar Media Group
2020-05-30,,DE,http://krqe.com/,Nextstar Media Group
2020-05-30,,DE,http://abc27.com/,Nextstar Media Group
2020-05-30,,DE,http://myfox8.com/,Nextstar Media Group
2020-05-30,,DE,http://wgno.com/,Nextstar Media Group
2020-05-30,,DE,http://wreg.com/,Nextstar Media Group
2020-05-30,,DE,http://wivb.com/,Nextstar Media Group
2020-05-30,,DE,http://wric.com/,Nextstar Media Group
2020-05-30,,DE,http://yourcentralvalley.com/,Nextstar Media Group
2020-05-30,,DE,http://wpri.com/,Nextstar Media Group
2020-05-30,,DE,http://wkrg.com/,Nextstar Media Group
2020-05-30,,DE,http://news10.com/,Nextstar Media Group
2020-05-30,,DE,http://pahomepage.com/,Nextstar Media Group
2020-05-30,,DE,http://wate.com/,Nextstar Media Group
2020-05-30,,DE,http://kark.com/,Nextstar Media Group
2020-05-30,,DE,http://wdtn.com/,Nextstar Media Group
2020-05-30,,DE,http://khon2.com/,Nextstar Media Group
2020-05-30,,DE,http://wearegreenbay.com/,Nextstar Media Group
2020-05-30,,DE,http://whotv.com/,Nextstar Media Group
2020-05-30,,DE,http://virginiafirst.com/,Nextstar Media Group
2020-05-30,,DE,http://ksn.com/,Nextstar Media Group
2020-05-30,,DE,http://ozarksfirst.com/,Nextstar Media Group
2020-05-30,,DE,http://wowktv.com/,Nextstar Media Group
2020-05-30,,DE,http://rochesterfirst.com/,Nextstar Media Group
2020-05-30,,DE,http://whnt.com/,Nextstar Media Group
2020-05-30,,DE,http://centexproud.com/,Nextstar Media Group
2020-05-30,,DE,http://kveo.com/,Nextstar Media Group
2020-05-30,,DE,http://fox21news.com/,Nextstar Media Group
2020-05-30,,DE,http://arklatexhomepage.com/,Nextstar Media Group
2020-05-30,,DE,http://localsyr.com/,Nextstar Media Group
2020-05-30,,DE,http://wcia.com/,Nextstar Media Group
2020-05-30,,DE,http://wsav.com/,Nextstar Media Group
2020-05-30,,DE,http://counton2.com/,Nextstar Media Group
2020-05-30,,DE,http://ktsm.com/,Nextstar Media Group
2020-05-30,,DE,http://brproud.com/,Nextstar Media Group
2020-05-30,,DE,http://wjtv.com/,Nextstar Media Group
2020-05-30,,DE,http://mychamplainvalley.com/,Nextstar Media Group
2020-05-30,,DE,http://wbtw.com/,Nextstar Media Group
2020-05-30,,DE,http://wjhl.com/,Nextstar Media Group
2020-05-30,,DE,http://wnct.com/,Nextstar Media Group
2020-05-30,,DE,http://nwahomepage.com/,Nextstar Media Group
2020-05-30,,DE,http://ourquadcities.com/,Nextstar Media Group
2020-05-30,,DE,http://tristatehomepage.com/,Nextstar Media Group
2020-05-30,,DE,http://wearecentralpa.com/,Nextstar Media Group
2020-05-30,,DE,http://wjbf.com/,Nextstar Media Group
2020-05-30,,DE,http://wane.com/,Nextstar Media Group
2020-05-30,,DE,http://wwlp.com/,Nextstar Media Group
2020-05-30,,DE,http://wlns.com/,Nextstar Media Group
2020-05-30,,DE,http://keloland.com/,Nextstar Media Group
2020-05-30,,DE,http://easttexasmatters.com/,Nextstar Media Group
2020-05-30,,DE,http://wkbn.com/,Nextstar Media Group
2020-05-30,,DE,http://ciproud.com/,Nextstar Media Group
2020-05-30,,DE,http://klfy.com/,Nextstar Media Group
2020-05-30,,DE,http://kget.com/,Nextstar Media Group
2020-05-30,,DE,http://wiproud.com/,Nextstar Media Group
2020-05-30,,DE,http://wrbl.com/,Nextstar Media Group
2020-05-30,,DE,http://myhighplains.com/,Nextstar Media Group
2020-05-30,,DE,http://mystateline.com/,Nextstar Media Group
2020-05-30,,DE,http://myarklamiss.com/,Nextstar Media Group
2020-05-30,,DE,http://everythinglubbock.com/,Nextstar Media Group
2020-05-30,,DE,http://ksnt.com/,Nextstar Media Group
2020-05-30,,DE,http://yourbasin.com/,Nextstar Media Group
2020-05-30,,DE,http://kxnet.com/,Nextstar Media Group
2020-05-30,,DE,http://texomashomepage.com/,Nextstar Media Group
2020-05-30,,DE,http://siouxlandproud.com/,Nextstar Media Group
2020-05-30,,DE,http://mypanhandle.com/,Nextstar Media Group
2020-05-30,,DE,http://yourerie.com/,Nextstar Media Group
2020-05-30,,DE,http://fourstateshomepage.com/,Nextstar Media Group
2020-05-30,,DE,http://WTRF.com/,Nextstar Media Group
2020-05-30,,DE,http://mywabashvalley.com/,Nextstar Media Group
2020-05-30,,DE,http://binghamtonhomepage.com/,Nextstar Media Group
2020-05-30,,DE,http://bigcountryhomepage.com/,Nextstar Media Group
2020-05-30,,DE,http://wvnstv.com/,Nextstar Media Group
2020-05-30,,DE,http://whlt.com/,Nextstar Media Group
2020-05-30,,DE,http://yourbigsky.com/,Nextstar Media Group
2020-05-30,,DE,http://keloland.com/,Nextstar Media Group
2020-05-30,,DE,http://dothanfirst.com/,Nextstar Media Group
2020-05-30,,DE,http://cnyhomepage.com/,Nextstar Media Group
2020-05-30,,DE,http://wboy.com/,Nextstar Media Group
2020-05-30,,DE,http://wreg.com/,Nextstar Media Group
2020-05-30,,DE,http://cenlanow.com/,Nextstar Media Group
2020-05-30,,DE,http://mytwintiers.com/,Nextstar Media Group
2020-05-30,,DE,http://upmatters.com/,Nextstar Media Group
2020-05-30,,DE,http://informnny.com/,Nextstar Media Group
2020-05-30,,DE,http://westernslopenow.com/,Nextstar Media Group
2020-05-30,,DE,http://conchovalleyhomepage.com/,Nextstar Media Group
